Date,Company,Adj Close,High,Low,Open,Volume
2023-12-05,Netflix,455.1499938964844,456.3900146484375,449.5799865722656,450.70001220703125,3380700
2023-12-06,Netflix,446.7300109863281,460.5,445.7300109863281,460.0,4178800
2023-12-07,Netflix,452.0,452.8900146484375,448.32000732421875,450.8500061035156,3506700
2023-12-08,Netflix,453.760009765625,455.5,450.760009765625,450.760009765625,3456100
2023-12-11,Netflix,459.8900146484375,470.6499938964844,457.2099914550781,459.3599853515625,4929700
2023-12-12,Netflix,463.0,465.6099853515625,459.20001220703125,465.2300109863281,3302700
2023-12-13,Netflix,479.9800109863281,481.25,461.9800109863281,461.9800109863281,5820200
2023-12-14,Netflix,469.8299865722656,480.760009765625,464.760009765625,480.3599853515625,5176400
2023-12-15,Netflix,472.05999755859375,473.0,467.29998779296875,467.29998779296875,7838300
2023-12-18,Netflix,486.1199951171875,492.0400085449219,475.1000061035156,476.29998779296875,6410700
2023-12-19,Netflix,495.0199890136719,496.1400146484375,484.05999755859375,488.3999938964844,3849000
2023-12-20,Netflix,489.2699890136719,500.8900146484375,488.3900146484375,492.0,4563700
2023-12-21,Netflix,491.6099853515625,494.3999938964844,486.7699890136719,492.6600036621094,2756200
2023-12-22,Netflix,486.760009765625,496.0199890136719,485.45001220703125,494.0,2701100
2023-12-26,Netflix,491.19000244140625,491.4800109863281,486.3800048828125,489.3900146484375,2034500
2023-12-27,Netflix,491.7900085449219,494.0199890136719,489.25,491.239990234375,2561300
2023-12-28,Netflix,490.510009765625,492.8900146484375,489.07000732421875,492.0,1710500
2023-12-29,Netflix,486.8800048828125,492.2300109863281,481.94000244140625,490.3699951171875,2739500
2024-01-02,Netflix,468.5,484.6499938964844,461.8599853515625,483.19000244140625,5049400
2024-01-03,Netflix,470.260009765625,475.04998779296875,465.7699890136719,467.32000732421875,3443700
2024-01-04,Netflix,474.6700134277344,480.739990234375,466.5299987792969,472.9800109863281,3636500
2024-01-05,Netflix,474.05999755859375,479.54998779296875,471.79998779296875,476.5,2612500
2024-01-08,Netflix,485.0299987792969,485.239990234375,473.6499938964844,473.8900146484375,3675800
2024-01-09,Netflix,482.0899963378906,485.0899963378906,473.79998779296875,475.5299987792969,3526800
2024-01-10,Netflix,478.3299865722656,487.0,472.95001220703125,481.6000061035156,4342400
2024-01-11,Netflix,492.2300109863281,503.4100036621094,483.82000732421875,492.5400085449219,7993300
2024-01-12,Netflix,492.1600036621094,500.7900085449219,490.6099853515625,500.510009765625,4996600
2024-01-16,Netflix,481.239990234375,494.1499938964844,478.0199890136719,490.0,4679000
2024-01-17,Netflix,480.3299865722656,486.2099914550781,475.260009765625,484.5,4894600
2024-01-18,Netflix,485.30999755859375,485.7699890136719,478.0199890136719,480.0299987792969,4054400
2024-01-19,Netflix,482.95001220703125,485.6700134277344,476.05999755859375,484.9800109863281,5665600
2024-01-22,Netflix,485.7099914550781,489.79998779296875,479.8999938964844,487.54998779296875,5212300
2024-01-23,Netflix,492.19000244140625,498.9599914550781,481.3999938964844,492.0,15506000
2024-01-24,Netflix,544.8699951171875,562.5,537.0700073242188,537.75,26432800
2024-01-25,Netflix,562.0,563.4600219726562,548.4600219726562,551.9500122070312,9451900
2024-01-26,Netflix,570.4199829101562,579.6400146484375,558.4299926757812,561.8099975585938,12770600
2024-01-29,Netflix,575.7899780273438,578.5499877929688,562.6799926757812,571.3499755859375,6905400
2024-01-30,Netflix,562.8499755859375,570.8800048828125,560.8200073242188,567.3200073242188,6181800
2024-01-31,Netflix,564.1099853515625,572.1500244140625,562.0399780273438,562.8499755859375,4857600
2024-02-01,Netflix,567.510009765625,572.6599731445312,563.8300170898438,567.02001953125,3174000
2024-02-02,Netflix,564.6400146484375,567.7999877929688,562.3699951171875,564.52001953125,4030800
2024-02-05,Netflix,562.0599975585938,575.75,557.2000122070312,562.469970703125,4143100
2024-02-06,Netflix,555.8800048828125,566.3400268554688,554.3699951171875,564.1199951171875,2840300
2024-02-07,Netflix,559.2999877929688,567.7999877929688,554.97998046875,558.1599731445312,4373600
2024-02-08,Netflix,558.530029296875,563.7000122070312,555.739990234375,560.5499877929688,3175500
2024-02-09,Netflix,561.3200073242188,566.0,558.0999755859375,565.0,3055700
2024-02-12,Netflix,557.8499755859375,568.4400024414062,557.0,560.3599853515625,3608500
2024-02-13,Netflix,554.52001953125,559.2000122070312,549.0,550.7999877929688,3511500
2024-02-14,Netflix,579.3300170898438,581.25,564.3400268554688,567.260009765625,5634200
2024-02-15,Netflix,593.4600219726562,593.77001953125,580.3200073242188,581.9099731445312,5220900
2024-02-16,Netflix,583.9500122070312,597.0,577.4600219726562,596.9500122070312,4323600
2024-02-20,Netflix,575.1300048828125,586.0,569.6599731445312,580.1799926757812,3124200
2024-02-21,Netflix,573.3499755859375,575.780029296875,567.3200073242188,573.510009765625,2281100
2024-02-22,Netflix,588.469970703125,590.8499755859375,578.8900146484375,582.75,3526600
2024-02-23,Netflix,583.5599975585938,592.4299926757812,579.8200073242188,586.4000244140625,2568900
2024-02-26,Netflix,587.6500244140625,590.75,583.27001953125,583.5599975585938,2393700
2024-02-27,Netflix,601.6699829101562,605.3599853515625,592.3300170898438,595.0,4489400
2024-02-28,Netflix,596.47998046875,598.1699829101562,590.010009765625,595.7899780273438,2605200
2024-02-29,Netflix,602.9199829101562,604.52001953125,595.1599731445312,604.25,3572100
2024-03-01,Netflix,619.3400268554688,620.280029296875,599.5,599.8099975585938,4264200
2024-03-04,Netflix,615.8300170898438,624.4199829101562,615.0800170898438,621.5599975585938,3020300
2024-03-05,Netflix,598.5,610.9099731445312,592.0,610.0999755859375,3849600
2024-03-06,Netflix,597.6900024414062,607.9299926757812,593.5599975585938,602.989990234375,2469600
2024-03-07,Netflix,608.510009765625,610.530029296875,595.9000244140625,599.3400268554688,2742800
2024-03-08,Netflix,604.8200073242188,616.0900268554688,600.8400268554688,608.27001953125,2774600
2024-03-11,Netflix,600.9299926757812,611.0,600.3699951171875,608.0800170898438,2500900
2024-03-12,Netflix,611.0800170898438,615.2999877929688,596.27001953125,600.2100219726562,2821600
2024-03-13,Netflix,609.4500122070312,614.8499755859375,607.2100219726562,613.3699951171875,2192100
2024-03-14,Netflix,613.010009765625,620.7999877929688,607.3499755859375,615.0,3120500
2024-03-15,Netflix,605.8800048828125,622.9199829101562,603.8200073242188,622.9199829101562,6670900
2024-03-18,Netflix,618.3900146484375,627.4099731445312,610.4500122070312,613.5599975585938,3344200
2024-03-19,Netflix,620.739990234375,621.280029296875,608.0,615.6199951171875,2142600
2024-03-20,Netflix,627.6900024414062,629.510009765625,618.3400268554688,619.9500122070312,2639500
2024-03-21,Netflix,622.7100219726562,634.3599853515625,622.3300170898438,630.6500244140625,2507700
2024-03-22,Netflix,628.010009765625,629.0499877929688,621.0,624.1599731445312,2134100
2024-03-25,Netflix,627.4600219726562,630.4600219726562,623.1599731445312,627.9000244140625,1803300
2024-03-26,Netflix,629.239990234375,634.3900146484375,619.1799926757812,625.2000122070312,2804500
2024-03-27,Netflix,613.530029296875,631.3499755859375,610.72998046875,629.010009765625,2628300
2024-03-28,Netflix,607.3300170898438,615.0,601.5900268554688,614.989990234375,3708800
2024-04-01,Netflix,614.3099975585938,615.1099853515625,605.5700073242188,608.0,2115900
2024-04-02,Netflix,614.2100219726562,615.030029296875,605.510009765625,611.0,2029200
2024-04-03,Netflix,630.0800170898438,630.4099731445312,611.5,612.75,2931200
2024-04-04,Netflix,617.1400146484375,638.0,616.5800170898438,633.2100219726562,3064300
2024-04-05,Netflix,636.1799926757812,637.9099731445312,622.7100219726562,624.9199829101562,3372800
2024-04-08,Netflix,628.4099731445312,639.0,628.1099853515625,636.3900146484375,2145700
2024-04-09,Netflix,618.2000122070312,631.989990234375,615.6300048828125,631.989990234375,2146600
2024-04-10,Netflix,618.5800170898438,620.1400146484375,609.3400268554688,610.969970703125,2806200
2024-04-11,Netflix,628.780029296875,631.6599731445312,617.239990234375,624.4199829101562,2662700
2024-04-12,Netflix,622.8300170898438,633.1199951171875,618.9199829101562,628.22998046875,2956500
2024-04-15,Netflix,607.1500244140625,630.1699829101562,603.8699951171875,630.1699829101562,3085400
2024-04-16,Netflix,617.52001953125,622.4500122070312,607.5,607.5,3519100
2024-04-17,Netflix,613.6900024414062,620.969970703125,607.7100219726562,620.969970703125,3312200
2024-04-18,Netflix,610.5599975585938,621.3300170898438,605.4299926757812,612.0999755859375,8468400
2024-04-19,Netflix,555.0399780273438,579.0,552.1599731445312,567.8800048828125,16425000
2024-04-22,Netflix,554.5999755859375,558.6099853515625,542.010009765625,550.6599731445312,8597700
2024-04-23,Netflix,577.75,579.2100219726562,555.280029296875,556.489990234375,4975500
2024-04-24,Netflix,555.1199951171875,576.9099731445312,551.2999877929688,574.3099975585938,5355300
2024-04-25,Netflix,564.7999877929688,566.5399780273438,545.7100219726562,549.4600219726562,3807100
2024-04-26,Netflix,561.22998046875,562.9199829101562,553.1900024414062,558.2100219726562,4332600
2024-04-29,Netflix,559.489990234375,559.6400146484375,554.239990234375,559.1799926757812,2508900
2024-04-30,Netflix,550.6400146484375,560.0,549.3800048828125,560.0,3361500
2024-05-01,Netflix,551.7100219726562,560.3900146484375,544.25,547.8400268554688,3473200
2024-05-02,Netflix,565.1500244140625,565.4600219726562,555.5900268554688,556.02001953125,3068200
2024-05-03,Netflix,579.3400268554688,580.260009765625,565.1599731445312,566.0,3307500
2024-05-06,Netflix,596.969970703125,597.3400268554688,580.25,581.8200073242188,3686300
2024-05-07,Netflix,606.0,606.0499877929688,591.3200073242188,596.280029296875,3614100
2024-05-08,Netflix,609.469970703125,618.219970703125,601.6300048828125,601.6300048828125,3093900
2024-05-09,Netflix,612.0900268554688,615.719970703125,605.75,614.4000244140625,2065400
2024-05-10,Netflix,610.8699951171875,623.97998046875,605.0599975585938,619.0,2653600
2024-05-13,Netflix,616.5900268554688,618.219970703125,606.8300170898438,614.2999877929688,2086200
2024-05-14,Netflix,613.6599731445312,621.47998046875,608.4000244140625,615.1699829101562,2792400
2024-05-15,Netflix,613.52001953125,624.0999755859375,609.0999755859375,618.5700073242188,5670600
2024-05-16,Netflix,610.52001953125,618.3400268554688,609.0900268554688,615.75,3056400
2024-05-17,Netflix,621.0999755859375,625.7899780273438,614.7100219726562,617.0,3782700
2024-05-20,Netflix,640.8200073242188,644.3699951171875,619.52001953125,620.4000244140625,3857900
2024-05-21,Netflix,650.6099853515625,650.8800048828125,634.219970703125,636.760009765625,2920200
2024-05-22,Netflix,640.469970703125,649.25,638.1199951171875,647.1400146484375,2176200
2024-05-23,Netflix,635.6699829101562,642.7100219726562,630.0,642.3400268554688,2313900
2024-05-24,Netflix,646.75,652.0,637.5999755859375,639.4000244140625,2613300
2024-05-28,Netflix,649.0,649.75,643.030029296875,647.0499877929688,2609500
2024-05-29,Netflix,654.6199951171875,664.25,643.8900146484375,644.1300048828125,3695900
2024-05-30,Netflix,647.6599731445312,656.489990234375,644.72998046875,653.52001953125,2393400
2024-05-31,Netflix,641.6199951171875,648.5800170898438,628.2999877929688,644.010009765625,4071000
2024-06-03,Netflix,633.7899780273438,646.780029296875,627.27001953125,645.219970703125,2323500
2024-06-04,Netflix,631.6199951171875,635.22998046875,626.4400024414062,633.780029296875,3008200
2024-06-05,Netflix,650.27001953125,651.25,628.25,634.02001953125,2682600
2024-06-06,Netflix,648.52001953125,657.989990234375,644.239990234375,644.8900146484375,2466700
2024-06-07,Netflix,641.469970703125,650.4000244140625,640.239990234375,649.3800048828125,1876600
2024-06-10,Netflix,644.5,644.7899780273438,635.5900268554688,641.010009765625,2066800
2024-06-11,Netflix,648.5499877929688,650.1900024414062,640.52001953125,640.719970703125,2167400
2024-06-12,Netflix,650.0599975585938,655.780029296875,643.1099853515625,652.2100219726562,2094400
2024-06-13,Netflix,653.260009765625,655.25,642.3499755859375,644.0,1863600
2024-06-14,Netflix,669.3800048828125,675.5800170898438,652.6400146484375,655.0499877929688,4447100
2024-06-17,Netflix,675.8300170898438,682.7100219726562,665.1099853515625,669.1099853515625,3631200
2024-06-18,Netflix,685.6699829101562,687.0599975585938,674.6400146484375,675.6300048828125,2943800
2024-06-20,Netflix,679.030029296875,689.8800048828125,673.719970703125,681.7999877929688,2585100
2024-06-21,Netflix,686.1199951171875,686.9000244140625,678.0999755859375,683.260009765625,4557100
2024-06-24,Netflix,669.02001953125,685.5,664.5,685.0,3916300
2024-06-25,Netflix,672.4099731445312,673.6699829101562,662.2999877929688,673.4400024414062,2278800
2024-06-26,Netflix,677.6900024414062,682.9600219726562,670.02001953125,672.4099731445312,3545800
2024-06-27,Netflix,684.3400268554688,688.5700073242188,678.1400146484375,679.3499755859375,2404800
2024-06-28,Netflix,674.8800048828125,687.0,673.0800170898438,679.0,3412400
2024-07-01,Netflix,673.6099853515625,675.02001953125,663.780029296875,674.8900146484375,2212800
2024-07-02,Netflix,679.5800170898438,681.739990234375,670.0700073242188,673.5399780273438,2411400
2024-07-03,Netflix,682.510009765625,683.75,675.5,677.47998046875,1403500
2024-07-05,Netflix,690.6500244140625,697.489990234375,677.22998046875,682.510009765625,2659100
2024-07-08,Netflix,685.739990234375,688.8599853515625,681.489990234375,687.0,1930800
2024-07-09,Netflix,685.739990234375,695.27001953125,684.719970703125,690.0,2596100
2024-07-10,Netflix,677.6500244140625,687.219970703125,673.1599731445312,685.02001953125,2651900
2024-07-11,Netflix,652.75,672.489990234375,647.4400024414062,672.489990234375,5106600
