Date,Company,Adj Close,High,Low,Open,Volume
2023-09-19,MongoDB Inc.,355.6099853515625,359.510009765625,350.0199890136719,357.1700134277344,600800
2023-09-20,MongoDB Inc.,351.6600036621094,361.3599853515625,351.3399963378906,356.0,572200
2023-09-21,MongoDB Inc.,333.6199951171875,347.9800109863281,331.95001220703125,342.8999938964844,1859300
2023-09-22,MongoDB Inc.,335.760009765625,339.5400085449219,331.0,338.2099914550781,1257200
2023-09-25,MongoDB Inc.,333.30999755859375,338.0,329.510009765625,331.30999755859375,760000
2023-09-26,MongoDB Inc.,325.29998779296875,334.17999267578125,324.1099853515625,329.5799865722656,1404200
2023-09-27,MongoDB Inc.,328.1600036621094,332.8399963378906,324.69000244140625,326.2699890136719,934700
2023-09-28,MongoDB Inc.,343.1099853515625,343.5350036621094,323.010009765625,324.69000244140625,1405800
2023-09-29,MongoDB Inc.,345.8599853515625,360.8800048828125,345.4200134277344,353.04998779296875,1559100
2023-10-02,MongoDB Inc.,349.07501220703125,351.81500244140625,341.1499938964844,342.3900146484375,1140900
2023-10-03,MongoDB Inc.,331.6099853515625,345.0,328.9599914550781,341.0199890136719,944400
2023-10-04,MongoDB Inc.,335.95001220703125,338.20001220703125,331.77398681640625,337.04998779296875,956100
2023-10-05,MongoDB Inc.,336.7799987792969,338.239990234375,328.2699890136719,335.1099853515625,798600
2023-10-06,MongoDB Inc.,353.6199951171875,354.3450012207031,328.260009765625,328.3599853515625,1290300
2023-10-09,MongoDB Inc.,358.30999755859375,362.1199951171875,346.6300048828125,347.5,992300
2023-10-10,MongoDB Inc.,358.4700012207031,368.6210021972656,354.0,355.9599914550781,1050500
2023-10-11,MongoDB Inc.,365.2200012207031,371.94000244140625,362.5,365.92999267578125,886500
2023-10-12,MongoDB Inc.,364.3500061035156,374.6700134277344,362.0,367.5199890136719,986400
2023-10-13,MongoDB Inc.,350.67999267578125,366.3320007324219,349.8949890136719,365.4700012207031,916500
2023-10-16,MongoDB Inc.,368.1600036621094,369.4200134277344,350.70001220703125,352.3500061035156,955000
2023-10-17,MongoDB Inc.,365.70001220703125,373.0,361.3500061035156,362.29998779296875,965500
2023-10-18,MongoDB Inc.,358.67999267578125,369.6549987792969,356.48199462890625,362.3399963378906,868900
2023-10-19,MongoDB Inc.,358.0,368.9800109863281,357.6549987792969,365.42999267578125,933200
2023-10-20,MongoDB Inc.,346.2799987792969,362.0299987792969,342.44000244140625,359.3299865722656,1287500
2023-10-23,MongoDB Inc.,342.2799987792969,348.79998779296875,333.635009765625,340.04998779296875,850500
2023-10-24,MongoDB Inc.,352.0400085449219,358.760009765625,346.7900085449219,348.4599914550781,980600
2023-10-25,MongoDB Inc.,329.3299865722656,347.9700012207031,328.4700012207031,347.0,1149800
2023-10-26,MongoDB Inc.,327.3299865722656,334.3900146484375,321.0,329.3500061035156,1422700
2023-10-27,MongoDB Inc.,335.30999755859375,339.7550048828125,331.9800109863281,333.0,1070200
2023-10-30,MongoDB Inc.,336.29998779296875,342.3299865722656,333.6940002441406,341.25,733100
2023-10-31,MongoDB Inc.,344.5899963378906,346.31201171875,332.6000061035156,341.2300109863281,721400
2023-11-01,MongoDB Inc.,339.0199890136719,347.2200012207031,332.0,345.2099914550781,957700
2023-11-02,MongoDB Inc.,329.0,347.4700012207031,326.2099914550781,347.4700012207031,1638400
2023-11-03,MongoDB Inc.,343.1099853515625,343.70001220703125,328.5400085449219,332.739990234375,1588800
2023-11-06,MongoDB Inc.,332.3500061035156,347.17999267578125,323.30999755859375,347.17999267578125,1525000
2023-11-07,MongoDB Inc.,369.0400085449219,384.1499938964844,355.010009765625,355.010009765625,3881000
2023-11-08,MongoDB Inc.,370.0400085449219,373.72900390625,362.5,372.0,1171800
2023-11-09,MongoDB Inc.,365.30999755859375,379.7099914550781,364.1000061035156,372.5,990500
2023-11-10,MongoDB Inc.,376.8900146484375,379.0,364.010009765625,366.760009765625,950600
2023-11-13,MongoDB Inc.,377.9700012207031,387.94000244140625,374.1000061035156,376.4800109863281,1145300
2023-11-14,MongoDB Inc.,397.7699890136719,402.57000732421875,386.07000732421875,389.010009765625,1772900
2023-11-15,MongoDB Inc.,392.5799865722656,402.70001220703125,390.4200134277344,401.0,891000
2023-11-16,MongoDB Inc.,389.07000732421875,395.989990234375,384.55999755859375,395.7300109863281,899500
2023-11-17,MongoDB Inc.,392.57000732421875,395.0,388.0,389.7099914550781,646300
2023-11-20,MongoDB Inc.,407.6099853515625,411.0,393.1600036621094,393.1600036621094,1123900
2023-11-21,MongoDB Inc.,405.510009765625,412.6700134277344,402.5,402.5400085449219,848500
2023-11-22,MongoDB Inc.,405.07000732421875,410.07000732421875,398.9200134277344,409.7699890136719,936300
2023-11-24,MongoDB Inc.,407.70001220703125,409.489990234375,400.8500061035156,403.5,312700
2023-11-27,MongoDB Inc.,401.9100036621094,411.6400146484375,400.3999938964844,406.7300109863281,1338200
2023-11-28,MongoDB Inc.,406.25,410.1499938964844,397.4599914550781,400.8500061035156,1025400
2023-11-29,MongoDB Inc.,420.510009765625,421.3699951171875,411.0,411.010009765625,1771800
2023-11-30,MongoDB Inc.,415.739990234375,442.8399963378906,407.1499938964844,437.2099914550781,2636700
2023-12-01,MongoDB Inc.,435.2300109863281,435.70001220703125,414.0,420.0299987792969,1624500
2023-12-04,MongoDB Inc.,423.0199890136719,440.80999755859375,417.64599609375,431.55999755859375,2383700
2023-12-05,MongoDB Inc.,433.6700134277344,435.0,420.5050048828125,423.0299987792969,3588200
2023-12-06,MongoDB Inc.,387.4200134277344,415.7200012207031,387.3699951171875,409.07000732421875,7440100
2023-12-07,MongoDB Inc.,384.239990234375,396.8800048828125,383.260009765625,390.510009765625,3092200
2023-12-08,MongoDB Inc.,381.7900085449219,382.1700134277344,373.2300109863281,380.3699951171875,3104100
2023-12-11,MongoDB Inc.,395.3900146484375,404.2799987792969,388.3599853515625,388.5,2993600
2023-12-12,MongoDB Inc.,393.0899963378906,398.0,389.510009765625,391.1700134277344,1288400
2023-12-13,MongoDB Inc.,411.17999267578125,411.3999938964844,392.239990234375,394.2699890136719,1950500
2023-12-14,MongoDB Inc.,419.239990234375,425.510009765625,406.9200134277344,419.0,2430400
2023-12-15,MongoDB Inc.,420.1700134277344,423.6199951171875,413.4700012207031,420.8399963378906,6204100
2023-12-18,MongoDB Inc.,412.739990234375,417.80999755859375,407.0899963378906,409.20001220703125,1588500
2023-12-19,MongoDB Inc.,409.7799987792969,418.82000732421875,408.3800048828125,416.0,1165800
2023-12-20,MongoDB Inc.,401.6700134277344,414.7900085449219,401.0669860839844,405.0,1058200
2023-12-21,MongoDB Inc.,409.82000732421875,411.0,402.82000732421875,409.0,680800
2023-12-22,MongoDB Inc.,407.4800109863281,413.51300048828125,400.8599853515625,411.3399963378906,831000
2023-12-26,MongoDB Inc.,416.8999938964844,417.6000061035156,405.4590148925781,408.75,925000
2023-12-27,MongoDB Inc.,418.2799987792969,425.0199890136719,416.9580078125,418.0,808200
2023-12-28,MongoDB Inc.,417.0799865722656,420.5,413.0799865722656,416.19000244140625,719100
2023-12-29,MongoDB Inc.,408.8500061035156,421.9700012207031,408.4849853515625,415.3999938964844,1093800
2024-01-02,MongoDB Inc.,383.69000244140625,404.6499938964844,382.260009765625,404.45001220703125,2176900
2024-01-03,MongoDB Inc.,372.9800109863281,379.760009765625,371.25,373.760009765625,1289600
2024-01-04,MongoDB Inc.,362.4100036621094,369.1549987792969,360.1000061035156,362.57000732421875,2054400
2024-01-05,MongoDB Inc.,365.3900146484375,371.44000244140625,360.1499938964844,360.70001220703125,1488900
2024-01-08,MongoDB Inc.,378.45001220703125,378.6300048828125,365.0,367.32000732421875,1816200
2024-01-09,MongoDB Inc.,378.7300109863281,380.05999755859375,371.55999755859375,371.57000732421875,846200
2024-01-10,MongoDB Inc.,393.1499938964844,394.45001220703125,376.19000244140625,380.0,1463300
2024-01-11,MongoDB Inc.,392.6000061035156,399.3500061035156,383.20001220703125,395.9100036621094,1208000
2024-01-12,MongoDB Inc.,391.5899963378906,397.8500061035156,388.8699951171875,393.6000061035156,785800
2024-01-16,MongoDB Inc.,405.44000244140625,405.6600036621094,382.7049865722656,388.260009765625,1513200
2024-01-17,MongoDB Inc.,400.3800048828125,404.010009765625,387.2749938964844,401.7900085449219,1050600
2024-01-18,MongoDB Inc.,392.17999267578125,408.3999938964844,384.54998779296875,404.25,1246900
2024-01-19,MongoDB Inc.,401.04998779296875,401.6600036621094,391.5,395.4100036621094,832600
2024-01-22,MongoDB Inc.,413.4200134277344,426.510009765625,406.7799987792969,406.7799987792969,1910200
2024-01-23,MongoDB Inc.,411.05999755859375,418.9200134277344,407.0299987792969,418.6099853515625,762700
2024-01-24,MongoDB Inc.,410.1099853515625,424.7799987792969,409.3599853515625,417.69000244140625,1163200
2024-01-25,MongoDB Inc.,400.29998779296875,416.0400085449219,397.3800048828125,416.0400085449219,971800
2024-01-26,MongoDB Inc.,395.2900085449219,401.7250061035156,391.3500061035156,394.70001220703125,973600
2024-01-29,MongoDB Inc.,420.1700134277344,420.3399963378906,397.2799987792969,397.2799987792969,1072800
2024-01-30,MongoDB Inc.,415.5299987792969,421.989990234375,410.7300109863281,418.489990234375,782000
2024-01-31,MongoDB Inc.,400.5199890136719,411.0,394.1000061035156,409.05999755859375,1543700
2024-02-01,MongoDB Inc.,409.07000732421875,411.30999755859375,399.8800048828125,404.92999267578125,1129200
2024-02-02,MongoDB Inc.,436.010009765625,437.2200012207031,412.0299987792969,416.3999938964844,1957100
2024-02-05,MongoDB Inc.,436.8900146484375,454.5899963378906,427.3599853515625,437.989990234375,2015100
2024-02-06,MongoDB Inc.,443.30999755859375,451.30999755859375,429.1300048828125,447.0,1545300
2024-02-07,MongoDB Inc.,457.3900146484375,463.20001220703125,440.2650146484375,447.5,1403300
2024-02-08,MongoDB Inc.,475.1199951171875,477.0950012207031,457.6099853515625,457.8500061035156,1267500
2024-02-09,MongoDB Inc.,500.8999938964844,507.25,481.8599853515625,486.7200012207031,2181400
2024-02-12,MongoDB Inc.,487.989990234375,509.6199951171875,487.07000732421875,500.010009765625,1364300
2024-02-13,MongoDB Inc.,472.1300048828125,480.0,451.0,463.0,1766700
2024-02-14,MongoDB Inc.,486.510009765625,486.7749938964844,473.2099914550781,481.5799865722656,825900
2024-02-15,MongoDB Inc.,474.2099914550781,488.0,474.0799865722656,488.0,858400
2024-02-16,MongoDB Inc.,465.05999755859375,477.0,464.54998779296875,471.2900085449219,832100
2024-02-20,MongoDB Inc.,444.80999755859375,459.7799987792969,433.6499938964844,457.1300048828125,1183900
2024-02-21,MongoDB Inc.,427.489990234375,437.7300109863281,423.2200012207031,432.3699951171875,997300
2024-02-22,MongoDB Inc.,449.9800109863281,450.4700012207031,435.7799987792969,443.94000244140625,1233900
2024-02-23,MongoDB Inc.,451.5199890136719,459.6990051269531,447.67999267578125,452.75,801300
2024-02-26,MongoDB Inc.,450.79998779296875,459.2699890136719,450.7699890136719,454.80999755859375,635800
2024-02-27,MongoDB Inc.,449.95001220703125,458.79998779296875,445.79998779296875,454.1499938964844,580700
2024-02-28,MongoDB Inc.,443.45001220703125,448.55499267578125,440.2699890136719,444.0400085449219,917200
2024-02-29,MongoDB Inc.,447.5799865722656,447.9360046386719,433.5400085449219,437.0,1542400
2024-03-01,MongoDB Inc.,436.8399963378906,449.1199951171875,430.8349914550781,449.1199951171875,1442300
2024-03-04,MongoDB Inc.,439.0,443.0899963378906,427.2900085449219,437.0799865722656,1006700
2024-03-05,MongoDB Inc.,405.0,428.9049987792969,398.0,428.2799987792969,2476400
2024-03-06,MongoDB Inc.,409.5,424.0,407.07000732421875,420.25,1417600
2024-03-07,MongoDB Inc.,412.010009765625,413.8699951171875,397.07000732421875,406.2300109863281,3660400
2024-03-08,MongoDB Inc.,383.4200134277344,411.5,378.0,383.45001220703125,6251000
2024-03-11,MongoDB Inc.,366.989990234375,382.95001220703125,363.9599914550781,379.6199951171875,2334700
2024-03-12,MongoDB Inc.,368.6400146484375,374.8500061035156,362.29998779296875,371.8599853515625,1575000
2024-03-13,MongoDB Inc.,372.80999755859375,380.0899963378906,366.57000732421875,368.6400146484375,1669600
2024-03-14,MongoDB Inc.,368.94000244140625,380.3599853515625,363.6400146484375,376.0,1686900
2024-03-15,MongoDB Inc.,355.44000244140625,366.7449951171875,354.6700134277344,365.6000061035156,1822100
2024-03-18,MongoDB Inc.,356.3699951171875,360.7099914550781,352.8699951171875,357.0,1049400
2024-03-19,MongoDB Inc.,353.79998779296875,354.70001220703125,340.3500061035156,346.05999755859375,1646100
2024-03-20,MongoDB Inc.,359.07000732421875,363.6600036621094,350.6700134277344,353.4800109863281,959600
2024-03-21,MongoDB Inc.,360.1499938964844,373.3999938964844,360.1400146484375,366.5,1174600
2024-03-22,MongoDB Inc.,355.5,358.9599914550781,349.29998779296875,355.7799987792969,1010800
2024-03-25,MongoDB Inc.,353.54998779296875,357.6199951171875,351.7900085449219,351.7900085449219,742500
2024-03-26,MongoDB Inc.,354.1199951171875,359.0270080566406,349.3450012207031,355.54998779296875,1017400
2024-03-27,MongoDB Inc.,358.79998779296875,359.05999755859375,352.6400146484375,358.0,753000
2024-03-28,MongoDB Inc.,358.6400146484375,364.5799865722656,357.5,358.6400146484375,893400
2024-04-01,MongoDB Inc.,356.0899963378906,364.3999938964844,352.7099914550781,363.1400146484375,916800
2024-04-02,MongoDB Inc.,347.82000732421875,350.6000061035156,343.0899963378906,348.1499938964844,1300400
2024-04-03,MongoDB Inc.,339.82000732421875,345.0199890136719,338.510009765625,343.3599853515625,1697400
2024-04-04,MongoDB Inc.,343.739990234375,354.79998779296875,337.30999755859375,340.3999938964844,1658700
2024-04-05,MongoDB Inc.,362.82000732421875,364.6600036621094,344.9599914550781,345.0,2099700
2024-04-08,MongoDB Inc.,363.32000732421875,367.3900146484375,355.1199951171875,360.9200134277344,901800
2024-04-09,MongoDB Inc.,360.94000244140625,366.94000244140625,358.2300109863281,364.67999267578125,952900
2024-04-10,MongoDB Inc.,351.2799987792969,359.8500061035156,351.1300048828125,354.1199951171875,944600
2024-04-11,MongoDB Inc.,356.0400085449219,357.3949890136719,349.3800048828125,354.0,809100
2024-04-12,MongoDB Inc.,352.05999755859375,360.3550109863281,350.0,350.0,1037800
2024-04-15,MongoDB Inc.,347.1700134277344,355.79998779296875,344.20001220703125,352.989990234375,998700
2024-04-16,MongoDB Inc.,349.79998779296875,350.5249938964844,340.3399963378906,346.29998779296875,1460100
2024-04-17,MongoDB Inc.,342.75,351.9849853515625,342.70001220703125,349.79998779296875,912400
2024-04-18,MongoDB Inc.,335.54998779296875,345.1499938964844,332.7449951171875,342.0400085449219,1082400
2024-04-19,MongoDB Inc.,327.4700012207031,338.2200012207031,326.010009765625,336.7300109863281,1351900
2024-04-22,MongoDB Inc.,340.1600036621094,342.1700134277344,321.7699890136719,330.0,1462400
2024-04-23,MongoDB Inc.,366.30999755859375,367.4100036621094,342.0,343.2300109863281,1745600
2024-04-24,MongoDB Inc.,369.2900085449219,370.79998779296875,362.010009765625,368.5,1314600
2024-04-25,MongoDB Inc.,366.1300048828125,370.739990234375,351.3399963378906,362.42999267578125,1150200
2024-04-26,MongoDB Inc.,383.79998779296875,385.8599853515625,375.29998779296875,382.44000244140625,1558700
2024-04-29,MongoDB Inc.,371.94000244140625,382.2770080566406,368.1600036621094,380.3699951171875,1151200
2024-04-30,MongoDB Inc.,365.17999267578125,374.05999755859375,364.3999938964844,369.3599853515625,1080800
2024-05-01,MongoDB Inc.,373.3299865722656,387.19000244140625,365.5199890136719,379.1499938964844,1226100
2024-05-02,MongoDB Inc.,363.1700134277344,380.94000244140625,360.6000061035156,379.8299865722656,1062800
2024-05-03,MongoDB Inc.,362.8500061035156,378.4649963378906,360.8399963378906,373.3599853515625,927000
2024-05-06,MongoDB Inc.,365.6700134277344,370.79998779296875,362.14898681640625,363.2099914550781,974600
2024-05-07,MongoDB Inc.,355.30999755859375,358.7900085449219,347.3559875488281,356.70001220703125,1467400
2024-05-08,MongoDB Inc.,353.20001220703125,353.6199951171875,347.6300048828125,349.4200134277344,738300
2024-05-09,MongoDB Inc.,354.69000244140625,358.614990234375,352.0,353.20001220703125,575900
2024-05-10,MongoDB Inc.,353.4700012207031,360.7850036621094,352.82000732421875,355.9200134277344,513000
2024-05-13,MongoDB Inc.,359.239990234375,361.92999267578125,354.6199951171875,356.9700012207031,983400
2024-05-14,MongoDB Inc.,359.2699890136719,364.6499938964844,352.760009765625,359.55999755859375,855200
2024-05-15,MongoDB Inc.,376.489990234375,377.6400146484375,362.19000244140625,367.0,1046200
2024-05-16,MongoDB Inc.,369.94000244140625,376.5,366.489990234375,376.04998779296875,813800
2024-05-17,MongoDB Inc.,370.82000732421875,372.0,365.3599853515625,369.7200012207031,668100
2024-05-20,MongoDB Inc.,368.010009765625,373.6730041503906,363.1499938964844,371.9100036621094,653600
2024-05-21,MongoDB Inc.,365.260009765625,367.489990234375,361.79998779296875,365.3800048828125,727400
2024-05-22,MongoDB Inc.,361.2799987792969,367.6499938964844,356.6000061035156,365.3500061035156,847000
2024-05-23,MongoDB Inc.,355.17999267578125,379.05499267578125,354.6099853515625,372.2300109863281,1301900
2024-05-24,MongoDB Inc.,349.739990234375,352.67999267578125,342.29998779296875,351.80999755859375,1335000
2024-05-28,MongoDB Inc.,335.8599853515625,349.510009765625,332.5,349.510009765625,1717400
2024-05-29,MongoDB Inc.,333.989990234375,339.1499938964844,328.010009765625,330.0,1154100
2024-05-30,MongoDB Inc.,310.0,328.92498779296875,308.3800048828125,328.5,4801300
2024-05-31,MongoDB Inc.,236.05999755859375,241.0,225.25,237.07000732421875,10987900
2024-06-03,MongoDB Inc.,234.61000061035156,252.11000061035156,231.00999450683594,243.14999389648438,4873800
2024-06-04,MongoDB Inc.,232.14999389648438,242.97999572753906,231.1999969482422,233.08999633789062,2982800
2024-06-05,MongoDB Inc.,233.24000549316406,235.3800048828125,230.25999450683594,234.33999633789062,1811300
2024-06-06,MongoDB Inc.,229.8800048828125,235.60699462890625,229.1300048828125,233.0,1719500
2024-06-07,MongoDB Inc.,227.02000427246094,231.99000549316406,222.77999877929688,227.91000366210938,1597300
2024-06-10,MongoDB Inc.,224.6199951171875,229.5,223.7100067138672,226.22000122070312,2188300
2024-06-11,MongoDB Inc.,223.8000030517578,227.8000030517578,219.52999877929688,223.94000244140625,2443900
2024-06-12,MongoDB Inc.,229.25,235.81300354003906,227.07000732421875,228.25999450683594,2058600
2024-06-13,MongoDB Inc.,218.17999267578125,230.75999450683594,217.94500732421875,230.6199951171875,1801400
2024-06-14,MongoDB Inc.,227.0,227.0399932861328,218.67999267578125,219.14999389648438,1884500
2024-06-17,MongoDB Inc.,223.6699981689453,226.5,219.4499969482422,224.3800048828125,1612000
2024-06-18,MongoDB Inc.,218.85000610351562,224.2480010986328,217.80999755859375,222.4600067138672,1577300
2024-06-20,MongoDB Inc.,220.4499969482422,222.85000610351562,214.74000549316406,218.67999267578125,1535100
2024-06-21,MongoDB Inc.,227.5500030517578,228.5800018310547,218.86000061035156,220.82000732421875,2842600
2024-06-24,MongoDB Inc.,233.9199981689453,234.75,225.75999450683594,226.05999755859375,1776600
2024-06-25,MongoDB Inc.,226.61000061035156,234.61500549316406,226.0500030517578,234.2899932861328,1664200
2024-06-26,MongoDB Inc.,240.52000427246094,241.92999267578125,225.8000030517578,225.82000732421875,2513300
2024-06-27,MongoDB Inc.,244.14999389648438,247.25999450683594,238.13999938964844,238.27999877929688,2171400
2024-06-28,MongoDB Inc.,249.9600067138672,252.08999633789062,244.32000732421875,244.5500030517578,2449400
2024-07-01,MongoDB Inc.,263.510009765625,264.760009765625,249.1699981689453,253.0,2354300
2024-07-02,MongoDB Inc.,259.8800048828125,270.0,259.4100036621094,265.0,1813200
2024-07-03,MongoDB Inc.,264.94000244140625,267.0,258.0199890136719,260.20001220703125,895900
2024-07-05,MongoDB Inc.,266.739990234375,271.6600036621094,261.8699951171875,264.0,1246200
2024-07-08,MongoDB Inc.,260.1000061035156,266.1199951171875,258.5199890136719,266.0,1368000
2024-07-09,MongoDB Inc.,250.50999450683594,259.8999938964844,246.5,258.0,2009300
2024-07-10,MongoDB Inc.,246.17999267578125,250.8800048828125,237.36000061035156,250.8800048828125,2361600
2024-07-11,MongoDB Inc.,248.77999877929688,257.489990234375,245.75999450683594,250.38999938964844,1361800
