Date,Company,Adj Close,High,Low,Open,Volume
2023-12-14,Regeneron,876.0,878.6900024414062,867.1099853515625,873.8099975585938,598100
2023-12-15,Regeneron,859.1400146484375,887.9400024414062,854.02001953125,876.1199951171875,1791700
2023-12-18,Regeneron,850.8699951171875,857.9000244140625,848.5900268554688,853.780029296875,627400
2023-12-19,Regeneron,848.3900146484375,854.4400024414062,844.1799926757812,852.9600219726562,844200
2023-12-20,Regeneron,841.7899780273438,850.0,841.2999877929688,850.0,515900
2023-12-21,Regeneron,841.8800048828125,847.2899780273438,838.4600219726562,843.47998046875,332600
2023-12-22,Regeneron,846.719970703125,851.1599731445312,843.3900146484375,846.27001953125,742800
2023-12-26,Regeneron,849.530029296875,850.1400146484375,842.719970703125,848.530029296875,306200
2023-12-27,Regeneron,874.3699951171875,899.8599853515625,844.5599975585938,847.6599731445312,1273900
2023-12-28,Regeneron,881.7000122070312,895.489990234375,874.27001953125,874.27001953125,637500
2023-12-29,Regeneron,878.2899780273438,883.3400268554688,875.6199951171875,877.9099731445312,534300
2024-01-02,Regeneron,905.0,905.2899780273438,871.3900146484375,873.9099731445312,1000900
2024-01-03,Regeneron,917.5599975585938,923.5999755859375,901.0,906.7999877929688,758900
2024-01-04,Regeneron,912.1699829101562,924.8900146484375,909.2100219726562,917.780029296875,557400
2024-01-05,Regeneron,913.1699829101562,922.7100219726562,904.0,905.0,486100
2024-01-08,Regeneron,902.8800048828125,903.5999755859375,881.010009765625,890.0,723200
2024-01-09,Regeneron,902.6900024414062,903.280029296875,888.8200073242188,895.3699951171875,499300
2024-01-10,Regeneron,906.1599731445312,907.219970703125,894.6199951171875,895.6500244140625,382300
2024-01-11,Regeneron,915.969970703125,916.9199829101562,899.0700073242188,902.9199829101562,521300
2024-01-12,Regeneron,933.2000122070312,935.3699951171875,921.0,925.0,559900
2024-01-16,Regeneron,937.3200073242188,937.47998046875,929.1199951171875,931.2100219726562,761400
2024-01-17,Regeneron,929.1300048828125,943.0,921.6799926757812,939.760009765625,526700
2024-01-18,Regeneron,930.0,937.3900146484375,917.7000122070312,923.969970703125,513600
2024-01-19,Regeneron,933.4000244140625,937.989990234375,928.6500244140625,933.1799926757812,710800
2024-01-22,Regeneron,942.8300170898438,943.9199829101562,922.0,936.47998046875,530600
2024-01-23,Regeneron,954.5800170898438,955.3099975585938,941.7000122070312,943.3400268554688,568200
2024-01-24,Regeneron,948.239990234375,957.030029296875,945.489990234375,957.030029296875,390500
2024-01-25,Regeneron,948.8699951171875,957.75,945.0,957.5999755859375,394000
2024-01-26,Regeneron,940.0499877929688,958.1500244140625,939.0599975585938,952.0,460500
2024-01-29,Regeneron,955.7999877929688,957.6699829101562,943.8400268554688,946.1199951171875,530000
2024-01-30,Regeneron,959.72998046875,960.2100219726562,945.0999755859375,956.0,374700
2024-01-31,Regeneron,942.780029296875,965.6599731445312,941.1900024414062,961.0499877929688,601900
2024-02-01,Regeneron,957.780029296875,964.9299926757812,937.469970703125,945.6099853515625,520500
2024-02-02,Regeneron,945.1799926757812,973.989990234375,939.3099975585938,971.22998046875,752000
2024-02-05,Regeneron,936.3300170898438,939.5,923.030029296875,931.8699951171875,703800
2024-02-06,Regeneron,937.8099975585938,945.4600219726562,927.52001953125,940.0,460400
2024-02-07,Regeneron,938.489990234375,954.2999877929688,933.4600219726562,940.0,456400
2024-02-08,Regeneron,946.4299926757812,947.239990234375,930.0399780273438,934.7899780273438,487600
2024-02-09,Regeneron,953.4199829101562,957.510009765625,945.8499755859375,948.0,613800
2024-02-12,Regeneron,947.0599975585938,954.530029296875,941.010009765625,952.3900146484375,604200
2024-02-13,Regeneron,940.47998046875,947.4600219726562,933.7999877929688,946.1699829101562,523800
2024-02-14,Regeneron,947.8200073242188,951.8300170898438,936.7000122070312,943.0999755859375,373500
2024-02-15,Regeneron,954.72998046875,958.739990234375,948.9299926757812,951.6699829101562,334300
2024-02-16,Regeneron,948.0499877929688,956.52001953125,944.1199951171875,953.4400024414062,367400
2024-02-20,Regeneron,946.8699951171875,963.0,943.72998046875,950.0,417700
2024-02-21,Regeneron,952.8400268554688,958.0,945.7000122070312,952.0,300500
2024-02-22,Regeneron,964.8900146484375,973.0,947.8499755859375,953.5700073242188,614700
2024-02-23,Regeneron,981.2000122070312,985.6400146484375,969.1500244140625,975.0,439600
2024-02-26,Regeneron,989.280029296875,995.969970703125,975.0,977.5499877929688,541200
2024-02-27,Regeneron,993.3499755859375,995.4099731445312,975.219970703125,989.0,464200
2024-02-28,Regeneron,987.6099853515625,998.3300170898438,987.6099853515625,995.0,486000
2024-02-29,Regeneron,966.0900268554688,990.2999877929688,965.1599731445312,989.9099731445312,792200
2024-03-01,Regeneron,982.8200073242188,988.1300048828125,966.0900268554688,967.5,370500
2024-03-04,Regeneron,971.1900024414062,985.2100219726562,966.219970703125,982.8200073242188,455600
2024-03-05,Regeneron,965.2100219726562,977.6699829101562,953.2899780273438,972.719970703125,397500
2024-03-06,Regeneron,972.0999755859375,974.1799926757812,955.5599975585938,959.22998046875,366800
2024-03-07,Regeneron,973.3099975585938,979.25,969.8800048828125,971.1300048828125,380500
2024-03-08,Regeneron,968.8300170898438,976.0,962.8200073242188,973.3400268554688,354400
2024-03-11,Regeneron,964.4400024414062,979.7999877929688,960.4400024414062,971.0900268554688,355600
2024-03-12,Regeneron,970.5700073242188,975.9299926757812,963.0,964.4400024414062,359000
2024-03-13,Regeneron,965.469970703125,979.8200073242188,963.8300170898438,979.8200073242188,386200
2024-03-14,Regeneron,959.0399780273438,969.1799926757812,950.969970703125,966.2999877929688,507300
2024-03-15,Regeneron,964.469970703125,968.510009765625,953.719970703125,956.469970703125,1090500
2024-03-18,Regeneron,959.9199829101562,970.7100219726562,959.489990234375,970.0,360200
2024-03-19,Regeneron,963.6599731445312,969.1599731445312,959.1400146484375,965.1099853515625,365300
2024-03-20,Regeneron,966.9600219726562,967.2000122070312,947.3699951171875,959.0599975585938,579300
2024-03-21,Regeneron,968.010009765625,979.260009765625,968.0,974.75,435100
2024-03-22,Regeneron,967.239990234375,977.3900146484375,966.469970703125,973.0,274400
2024-03-25,Regeneron,961.0900268554688,964.97998046875,952.469970703125,954.010009765625,322300
2024-03-26,Regeneron,963.5499877929688,966.6799926757812,957.780029296875,961.989990234375,386800
2024-03-27,Regeneron,966.2999877929688,976.75,962.4099731445312,971.0399780273438,314800
2024-03-28,Regeneron,962.489990234375,970.7899780273438,959.25,970.3800048828125,461800
2024-04-01,Regeneron,969.3099975585938,970.2000122070312,954.0900268554688,964.72998046875,360600
2024-04-02,Regeneron,954.6799926757812,961.4400024414062,951.02001953125,961.4400024414062,438100
2024-04-03,Regeneron,950.9500122070312,961.6799926757812,950.4299926757812,955.0,413200
2024-04-04,Regeneron,937.02001953125,962.2000122070312,935.3599853515625,962.2000122070312,410800
2024-04-05,Regeneron,942.7000122070312,949.8300170898438,934.8699951171875,939.3099975585938,363500
2024-04-08,Regeneron,938.47998046875,942.989990234375,935.510009765625,939.1599731445312,330900
2024-04-09,Regeneron,943.8900146484375,949.2000122070312,938.0,941.3900146484375,305700
2024-04-10,Regeneron,936.2000122070312,937.8699951171875,923.4400024414062,935.02001953125,389700
2024-04-11,Regeneron,920.3200073242188,930.6400146484375,907.3300170898438,928.5800170898438,617100
2024-04-12,Regeneron,904.7000122070312,912.219970703125,898.260009765625,911.5499877929688,665300
2024-04-15,Regeneron,898.5599975585938,921.1199951171875,895.0900268554688,915.3699951171875,656200
2024-04-16,Regeneron,894.1400146484375,901.0700073242188,890.4299926757812,897.219970703125,615700
2024-04-17,Regeneron,901.1900024414062,911.6400146484375,899.9000244140625,903.8800048828125,468700
2024-04-18,Regeneron,893.989990234375,908.8099975585938,891.6699829101562,901.260009765625,450600
2024-04-19,Regeneron,896.8200073242188,920.72998046875,891.4600219726562,913.969970703125,507500
2024-04-22,Regeneron,900.1599731445312,908.6699829101562,897.4500122070312,904.5399780273438,351400
2024-04-23,Regeneron,907.3200073242188,912.739990234375,903.8300170898438,905.6599731445312,341200
2024-04-24,Regeneron,906.5399780273438,915.7000122070312,904.4099731445312,906.9000244140625,373600
2024-04-25,Regeneron,890.6799926757812,915.0,876.75,911.0900268554688,576600
2024-04-26,Regeneron,883.2000122070312,887.47998046875,875.22998046875,881.719970703125,505700
2024-04-29,Regeneron,892.47998046875,897.780029296875,883.2000122070312,883.2000122070312,369900
2024-04-30,Regeneron,890.6599731445312,896.8499755859375,885.010009765625,892.1099853515625,636700
2024-05-01,Regeneron,903.47998046875,913.2100219726562,888.52001953125,889.4099731445312,595200
2024-05-02,Regeneron,937.6099853515625,943.77001953125,891.2999877929688,900.0,1067000
2024-05-03,Regeneron,957.0,958.1300048828125,926.9400024414062,926.9400024414062,547400
2024-05-06,Regeneron,958.6400146484375,962.0999755859375,950.27001953125,958.0,352000
2024-05-07,Regeneron,969.969970703125,970.5599975585938,957.0999755859375,967.8800048828125,362300
2024-05-08,Regeneron,955.760009765625,971.8599853515625,952.1400146484375,969.9000244140625,424900
2024-05-09,Regeneron,968.0,969.97998046875,956.760009765625,959.5900268554688,281900
2024-05-10,Regeneron,973.7999877929688,979.97998046875,966.8499755859375,970.0,351400
2024-05-13,Regeneron,976.9600219726562,982.5800170898438,970.989990234375,980.0,284300
2024-05-14,Regeneron,984.6400146484375,987.7999877929688,970.9500122070312,980.0,307900
2024-05-15,Regeneron,978.2100219726562,988.9600219726562,966.3400268554688,988.0,593300
2024-05-16,Regeneron,967.97998046875,978.2999877929688,967.4099731445312,978.27001953125,407600
2024-05-17,Regeneron,982.2899780273438,982.77001953125,966.0,969.27001953125,386600
2024-05-20,Regeneron,987.27001953125,987.989990234375,978.2100219726562,980.4199829101562,317900
2024-05-21,Regeneron,993.9500122070312,995.9199829101562,982.969970703125,987.989990234375,331600
2024-05-22,Regeneron,983.7999877929688,997.8699951171875,981.5700073242188,993.0,308700
2024-05-23,Regeneron,980.5700073242188,991.7100219726562,975.72998046875,985.4299926757812,315700
2024-05-24,Regeneron,985.02001953125,995.4099731445312,983.1599731445312,984.0399780273438,259300
2024-05-28,Regeneron,973.1599731445312,978.9299926757812,963.4099731445312,974.8599853515625,336800
2024-05-29,Regeneron,966.489990234375,971.239990234375,958.6400146484375,970.0,346700
2024-05-30,Regeneron,969.9099731445312,971.8599853515625,952.2999877929688,965.5800170898438,444000
2024-05-31,Regeneron,980.1599731445312,980.9199829101562,967.4299926757812,969.1400146484375,833200
2024-06-03,Regeneron,989.47998046875,1001.0399780273438,979.260009765625,980.1599731445312,533000
2024-06-04,Regeneron,993.2899780273438,1000.1500244140625,986.6400146484375,989.7899780273438,340400
2024-06-05,Regeneron,1005.8699951171875,1015.0,989.77001953125,993.4400024414062,385500
2024-06-06,Regeneron,1000.7899780273438,1016.0,997.72998046875,1005.1900024414062,439700
2024-06-07,Regeneron,1002.9500122070312,1007.4299926757812,994.4400024414062,999.0,250100
2024-06-10,Regeneron,1001.72998046875,1002.9500122070312,992.219970703125,998.4500122070312,250900
2024-06-11,Regeneron,1010.5399780273438,1016.989990234375,997.8400268554688,998.0800170898438,448200
2024-06-12,Regeneron,1027.6700439453125,1030.0,1009.1500244140625,1014.8099975585938,453700
2024-06-13,Regeneron,1026.550048828125,1030.8299560546875,1017.8699951171875,1022.6799926757812,315400
2024-06-14,Regeneron,1036.52001953125,1042.6600341796875,1017.9600219726562,1024.300048828125,353900
2024-06-17,Regeneron,1045.3699951171875,1049.5,1026.010009765625,1036.52001953125,446100
2024-06-18,Regeneron,1039.1099853515625,1052.3399658203125,1036.0,1046.5,379300
2024-06-20,Regeneron,1044.3900146484375,1046.2900390625,1028.0,1038.43994140625,590500
2024-06-21,Regeneron,1053.1400146484375,1059.800048828125,1041.25,1047.7099609375,1291700
2024-06-24,Regeneron,1063.8900146484375,1068.0,1052.260009765625,1060.0,518400
2024-06-25,Regeneron,1071.18994140625,1081.1700439453125,1066.0400390625,1068.1199951171875,521700
2024-06-26,Regeneron,1069.1600341796875,1075.300048828125,1049.5899658203125,1067.0,533700
2024-06-27,Regeneron,1050.8599853515625,1073.050048828125,1047.010009765625,1071.219970703125,507700
2024-06-28,Regeneron,1051.030029296875,1057.219970703125,1041.780029296875,1054.81005859375,750600
2024-07-01,Regeneron,1057.02001953125,1069.68994140625,1045.0,1047.1099853515625,383200
2024-07-02,Regeneron,1044.6600341796875,1058.1700439453125,1030.22998046875,1054.0,364300
2024-07-03,Regeneron,1024.0899658203125,1047.239990234375,1011.6699829101562,1042.280029296875,378300
2024-07-05,Regeneron,1034.22998046875,1040.050048828125,1025.800048828125,1027.469970703125,418300
2024-07-08,Regeneron,1052.25,1054.5999755859375,1037.3199462890625,1039.510009765625,366200
2024-07-09,Regeneron,1054.030029296875,1059.010009765625,1040.010009765625,1055.8299560546875,268400
2024-07-10,Regeneron,1071.1199951171875,1072.3299560546875,1053.280029296875,1057.1700439453125,263900
2024-07-11,Regeneron,1080.27001953125,1091.4000244140625,1065.9300537109375,1065.9300537109375,444400
